Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.64555159;1807.73452127;1.5768e-05;4.0473e-05;0.003390816;6.856394279;394.339802512;-1.842902521;6.314840646;0.158357124;-2.6e-08;6.632e-05;0.003493235;0.021412464;7.746e-05;0.00011048
7.869663558;1872.29646846;1.6163e-05;4.1588e-05;0.003461396;7.293285987;392.847242449;-1.865467962;6.458957724;0.154823741;-2.6e-08;6.6738e-05;0.003449752;0.02235701;7.7856e-05;0.000111595
8.09099695;1936.85841565;1.655e-05;4.2702e-05;0.003532424;7.73994204;391.386828832;-1.886945183;6.599178572;0.151534011;-2.7e-08;6.7144e-05;0.003407156;0.023311095;7.8243e-05;0.000112709
8.309608796;2001.42036284;1.693e-05;4.3817e-05;0.003603881;8.196078302;389.95845782;-1.907415625;6.735658815;0.148463577;-2.8e-08;6.754e-05;0.003365439;0.024274511;7.8622e-05;0.000113824
8.525555584;2065.98231003;1.7301e-05;4.4931e-05;0.003675747;8.661416725;388.562002705;-1.926953195;6.86855119;0.145591111;-2.8e-08;6.7927e-05;0.003324593;0.025247054;7.8993e-05;0.000114938
8.738893245;2130.54425722;1.7664e-05;4.6046e-05;0.003748;9.135684949;387.197318769;-1.945625205;6.998005678;0.142897855;-2.9e-08;6.8304e-05;0.003284609;0.026228526;7.9357e-05;0.000116053
8.94967714;2195.1062044;1.802e-05;4.7161e-05;0.003820618;9.618615988;385.864251186;-1.963493197;7.124169779;0.140367233;-2.9e-08;6.8673e-05;0.003245478;0.027218731;7.9712e-05;0.000117168
9.157962056;2259.66815159;1.8368e-05;4.8276e-05;0.003893576;10.109948255;384.562633668;-1.980613585;7.24718839;0.137984546;-3e-08;6.9034e-05;0.003207191;0.028217481;8.0061e-05;0.000118283
9.363802191;2324.23009878;1.871e-05;4.9391e-05;0.003966849;10.609425191;383.292294097;-1.997038267;7.367204061;0.135736704;-3e-08;6.9387e-05;0.00316974;0.029224589;8.0402e-05;0.000119398
9.56725117;2388.79204597;1.9044e-05;5.0506e-05;0.00404041;11.116794784;382.053063674;-2.012815168;7.48435744;0.133612005;-3.1e-08;6.9732e-05;0.003133114;0.030239876;8.0737e-05;0.000120513
9.768362052;2453.35399316;1.9372e-05;5.1621e-05;0.004114231;11.631810094;380.844764681;-2.027988587;7.598786675;0.131599957;-3.1e-08;7.0071e-05;0.003097305;0.031263163;8.1064e-05;0.000121628
9.967187311;2517.91594034;1.9693e-05;5.2736e-05;0.004188281;12.154228874;379.667217705;-2.042599606;7.710627765;0.129691126;-3.2e-08;7.0403e-05;0.003062305;0.032294279;8.1385e-05;0.000122743
10.163778861;2582.47788753;2.0007e-05;5.385e-05;0.004262531;12.683813215;378.520247009;-2.056686457;7.820014878;0.127876995;-3.3e-08;7.0729e-05;0.003028105;0.033333054;8.17e-05;0.000123857
10.358188055;2647.03983472;2.0315e-05;5.4964e-05;0.004336947;13.220329831;377.403674265;-2.07028475;7.927080032;0.126149855;-3.3e-08;7.1049e-05;0.002994696;0.034379324;8.2008e-05;0.000124971
10.550465692;2711.60178191;2.0617e-05;5.6076e-05;0.004411496;13.763549858;376.317321648;-2.083427747;8.031953288;0.124502716;-3.4e-08;7.1362e-05;0.00296207;0.035432929;8.231e-05;0.000126083
10.740662021;2776.1637291;2.0913e-05;5.7188e-05;0.004486143;14.313248854;375.261010071;-2.096146568;8.134762682;0.122929216;-3.4e-08;7.1671e-05;0.002930217;0.036493711;8.2606e-05;0.000127195
10.928826747;2840.72567629;2.1204e-05;5.8299e-05;0.004560853;14.869206944;374.234559548;-2.108470375;8.235634214;0.121423557;-3.4e-08;7.1974e-05;0.00289913;0.037561518;8.2896e-05;0.000128306
11.115009031;2905.28762348;2.1488e-05;5.9408e-05;0.004635588;15.431208394;373.237789219;-2.120426559;8.334691964;0.119980439;-3.5e-08;7.2272e-05;0.002868801;0.038636202;8.3181e-05;0.000129415
11.299257501;2969.84957066;2.1767e-05;6.0516e-05;0.004710311;15.999041812;372.270517145;-2.132040876;8.432058049;0.118595009;-3.5e-08;7.2565e-05;0.002839221;0.039717616;8.3459e-05;0.000130523
11.48162025;3034.41151785;2.204e-05;6.1621e-05;0.004784982;16.572500373;371.332559405;-2.143337575;8.527852535;0.117262816;-3.6e-08;7.2853e-05;0.002810381;0.04080562;8.3733e-05;0.000131628
11.662144843;3098.97346504;2.2308e-05;6.2724e-05;0.004859561;17.151381514;370.423729646;-2.154339518;8.622193496;0.115979768;-3.6e-08;7.3137e-05;0.002782274;0.041900076;8.4001e-05;0.000132731
11.840878313;3163.53541223;2.2571e-05;6.3825e-05;0.004934008;17.735486964;369.543839134;-2.165068285;8.715197013;0.114742099;-3.7e-08;7.3417e-05;0.002754892;0.043000852;8.4263e-05;0.000133832
12.01786717;3228.09735942;2.2828e-05;6.4922e-05;0.005008281;18.32462273;368.69269572;-2.175544264;8.806977137;0.113546338;-3.7e-08;7.3692e-05;0.002728225;0.044107816;8.4521e-05;0.000134929
12.193157398;3292.6593066;2.3081e-05;6.6016e-05;0.005082338;18.918599208;367.870104309;-2.185786734;8.897645885;0.112389278;-3.8e-08;7.3963e-05;0.002702267;0.045220843;8.4774e-05;0.000136023
12.366794459;3357.22125379;2.3329e-05;6.7107e-05;0.005156136;19.517231051;367.075865987;-2.195813942;8.987313233;0.111267959;-3.8e-08;7.4231e-05;0.00267701;0.046339811;8.5021e-05;0.000137114
12.538823292;3421.78320098;2.3571e-05;6.8193e-05;0.005229632;20.120337232;366.309778116;-2.205643164;9.076087106;0.110179639;-3.8e-08;7.4494e-05;0.002652444;0.047464599;8.5264e-05;0.0001382
12.709288312;3486.34514817;2.381e-05;6.9276e-05;0.005302783;20.727740946;365.571633673;-2.215290771;9.164073368;0.10912178;-3.9e-08;7.4754e-05;0.002628562;0.048595094;8.5502e-05;0.000139283
12.878233416;3550.90709536;2.4043e-05;7.0353e-05;0.005375545;21.339269116;364.861219211;-2.224772276;9.251375807;0.108092031;-3.9e-08;7.5011e-05;0.002605356;0.049731182;8.5736e-05;0.00014036
13.045701978;3615.46904255;2.4272e-05;7.1425e-05;0.005447873;21.954754358;364.178322575;-2.234102392;9.338096136;0.10708821;-3.9e-08;7.5264e-05;0.002582817;0.050872757;8.5965e-05;0.000141432
13.21173685;3680.03098973;2.4497e-05;7.2492e-05;0.005519722;22.57402855;363.522707536;-2.243295064;9.424333967;0.106108294;-4e-08;7.5513e-05;0.002560939;0.052019708;8.619e-05;0.000142499
13.376380363;3744.59293692;2.4717e-05;7.3552e-05;0.005591053;23.196949359;362.894215463;-2.252363523;9.510186838;0.105150405;-4e-08;7.576e-05;0.002539712;0.05317196;8.641e-05;0.000143559
13.539674327;3809.15488411;2.4933e-05;7.4606e-05;0.00566181;23.823300013;362.292386085;-2.261320311;9.595750186;0.104212801;-4.1e-08;7.6003e-05;0.002519128;0.054329318;8.6626e-05;0.000144613
13.70166003;3873.7168313;2.5145e-05;7.5654e-05;0.005731967;24.453024048;361.717351634;-2.270177326;9.681117378;0.103293862;-4.1e-08;7.6243e-05;0.00249918;0.055491841;8.6838e-05;0.000145661
13.86237824;3938.27877849;2.5353e-05;7.6694e-05;0.005801469;25.085917;361.168636974;-2.278945843;9.766379684;0.102392087;-4.1e-08;7.648e-05;0.00247986;0.056659346;8.7046e-05;0.000146701
14.0218692;4002.84072568;2.5557e-05;7.7727e-05;0.005870275;25.721845669;360.646060416;-2.287636581;9.851626626;0.10150608;-4.2e-08;7.6715e-05;0.002461159;0.05783176;8.725e-05;0.000147734
14.180172647;4067.40267287;2.5757e-05;7.8751e-05;0.005938345;26.360676404;360.149364089;-2.296259605;9.936944761;0.100634554;-4.2e-08;7.6947e-05;0.002443069;0.059009008;8.745e-05;0.000148758
14.337327764;4131.96462005;2.5953e-05;7.9767e-05;0.006005628;27.002230756;359.678222458;-2.304824896;10.022423129;0.09977627;-4.2e-08;7.7176e-05;0.002425583;0.060190945;8.7646e-05;0.000149774
14.49337337;4196.52656724;2.6146e-05;8.0774e-05;0.006072095;27.646415607;359.232294414;-2.313340124;10.108130747;0.09893026;-4.3e-08;7.7402e-05;0.00240869;0.06137753;8.7839e-05;0.000150781
14.648347171;4261.08851443;2.6335e-05;8.1772e-05;0.006137684;28.293083005;358.811897433;-2.321818132;10.194191856;0.098095074;-4.3e-08;7.7626e-05;0.002392391;0.062568726;8.8027e-05;0.000151779
14.802288274;4325.65046162;2.652e-05;8.2761e-05;0.006202465;28.942293248;358.414732733;-2.330249236;10.280503485;0.097271501;-4.3e-08;7.7847e-05;0.002376638;0.063764463;8.8213e-05;0.000152768
14.955227873;4390.21240881;2.6702e-05;8.3737e-05;0.006265992;29.59319698;358.047528332;-2.338704953;10.367801078;0.096452468;-4.3e-08;7.8066e-05;0.002361572;0.064964557;8.8394e-05;0.000153744
15.1072236;4454.774356;2.688e-05;8.4705e-05;0.006328894;30.246840964;357.698443271;-2.347087647;10.455076466;0.095647316;-4.4e-08;7.8282e-05;0.002346937;0.066169069;8.8573e-05;0.000154712
15.258273567;4519.33630318;2.7055e-05;8.5666e-05;0.006391129;30.903068681;357.367289877;-2.355405674;10.542404771;0.094855019;-4.4e-08;7.8496e-05;0.002332733;0.067377867;8.8748e-05;0.000155673
15.408435165;4583.89825037;2.7227e-05;8.6607e-05;0.006451389;31.559684879;357.076174272;-2.363864795;10.631962508;0.094056013;-4.4e-08;7.8708e-05;0.002319415;0.068590921;8.8919e-05;0.000156614
15.557765469;4648.46019756;2.7395e-05;8.754e-05;0.006510929;32.218696022;356.802019928;-2.372268369;10.72168546;0.093268918;-4.5e-08;7.8918e-05;0.002306503;0.069808137;8.9088e-05;0.000157547
15.706259761;4713.02214475;2.756e-05;8.8464e-05;0.006569717;32.880003663;356.544967222;-2.380624198;10.811649371;0.092492826;-4.5e-08;7.9125e-05;0.002293995;0.071029479;8.9253e-05;0.000158471
15.853975041;4777.58409194;2.7722e-05;8.9373e-05;0.006627082;33.542457905;356.315504957;-2.389035398;10.902971841;0.091718113;-4.5e-08;7.9331e-05;0.00228211;0.072254893;8.9415e-05;0.00015938
16.000934676;4842.14603913;2.7881e-05;9.0269e-05;0.006683172;34.206245998;356.110249203;-2.397479267;10.995424887;0.090946917;-4.5e-08;7.9534e-05;0.002270775;0.073484313;8.9574e-05;0.000160276
16.147186371;4906.70798631;2.8037e-05;9.1154e-05;0.006738271;34.871796685;355.923859127;-2.405913702;11.088557296;0.090183057;-4.6e-08;7.9735e-05;0.002259877;0.074717704;8.973e-05;0.000161161
16.292738815;4971.2699335;2.819e-05;9.2027e-05;0.006792416;35.539119483;355.755146838;-2.414334574;11.182326872;0.089426826;-4.6e-08;7.9935e-05;0.00224939;0.075955011;8.9883e-05;0.000162035
16.43763642;5035.83188069;2.8341e-05;9.2881e-05;0.006844611;36.206531553;355.619264004;-2.422888521;11.278390179;0.088665136;-4.6e-08;8.0132e-05;0.002239628;0.077196192;9.0033e-05;0.000162888
16.581928307;5100.39382788;2.8488e-05;9.3724e-05;0.006895808;36.875552991;355.500362147;-2.431435626;11.375200902;0.087910535;-4.6e-08;8.0328e-05;0.002230259;0.078441205;9.0181e-05;0.000163731
16.725616189;5164.95577507;2.8633e-05;9.4556e-05;0.006946158;37.546388446;355.395696784;-2.439955565;11.472530951;0.087164725;-4.7e-08;8.0522e-05;0.002221225;0.079690011;9.0325e-05;0.000164563
16.868741581;5229.51772226;2.8775e-05;9.5371e-05;0.006994784;38.217548352;355.318205506;-2.448575203;11.571847431;0.086416625;-4.7e-08;8.0714e-05;0.002212794;0.080942573;9.0467e-05;0.000165378
17.011340817;5294.07966944;2.8914e-05;9.617e-05;0.007042035;38.889562083;355.261902363;-2.457244217;11.672600026;0.085670716;-4.7e-08;8.0904e-05;0.00220484;0.082198859;9.0606e-05;0.000166177
17.153439142;5358.64161663;2.905e-05;9.6957e-05;0.007088129;39.562749003;355.223015225;-2.465932224;11.774453462;0.084929632;-4.7e-08;8.1092e-05;0.002197283;0.083458841;9.0743e-05;0.000166964
17.295062587;5423.20356382;2.9184e-05;9.7728e-05;0.007132881;40.236753711;355.203796962;-2.474665674;11.877735408;0.084191133;-4.7e-08;8.1279e-05;0.00219017;0.084722475;9.0877e-05;0.000167735
17.436242366;5487.76551101;2.9316e-05;9.8484e-05;0.007176192;40.911390668;355.205418572;-2.483459685;11.982648982;0.083454001;-4.8e-08;8.1464e-05;0.002183521;0.08598979;9.1009e-05;0.000168491
17.577007269;5552.3274582;2.9445e-05;9.9225e-05;0.007218149;41.586663338;355.225534272;-2.49229988;12.089047531;0.082719503;-4.8e-08;8.1648e-05;0.002177294;0.087260552;9.1138e-05;0.000169232
17.717383007;5616.88940538;2.9572e-05;9.9952e-05;0.00725886;42.26305184;355.264281209;-2.501180354;12.196882107;0.081988166;-4.8e-08;8.183e-05;0.002171466;0.088535463;9.1264e-05;0.000169959
17.857395364;5681.45135257;2.9696e-05;0.000100662;0.007298061;42.939492785;355.321665304;-2.510124283;12.30645945;0.08125814;-4.8e-08;8.201e-05;0.002166077;0.089813292;9.1389e-05;0.000170669
17.997075267;5746.01329976;2.9818e-05;0.000101356;0.00733581;43.616403793;355.398578895;-2.519132784;12.417823063;0.080529413;-4.8e-08;8.2189e-05;0.00216112;0.091094789;9.1511e-05;0.000171363
18.136447567;5810.57524695;2.9938e-05;0.000102035;0.007372289;44.2940571;355.492234144;-2.528181763;12.53070163;0.079803991;-4.9e-08;8.2366e-05;0.002156534;0.092379956;9.163e-05;0.000172042
18.275535303;5875.13719414;3.0055e-05;0.0001027;0.007407406;44.972258896;355.603629125;-2.53728481;12.645289947;0.079080828;-4.9e-08;8.2542e-05;0.00215234;0.093668794;9.1748e-05;0.000172707
18.414366028;5939.69914133;3.017e-05;0.000103348;0.007441072;45.650773136;355.733553539;-2.546453561;12.761764616;0.078359069;-4.9e-08;8.2717e-05;0.002148554;0.094961207;9.1863e-05;0.000173355
18.552964969;6004.26108851;3.0283e-05;0.000103979;0.007473336;46.3293688;355.879497382;-2.555676267;12.880007035;0.077639709;-4.9e-08;8.289e-05;0.002145144;0.096256626;9.1976e-05;0.000173987
18.691355426;6068.8230357;3.0394e-05;0.000104597;0.007504314;47.008934952;356.043756395;-2.564954335;13.000064706;0.076922694;-4.9e-08;8.3062e-05;0.002142106;0.097556574;9.2087e-05;0.000174604
18.82956209;6133.38498289;3.0503e-05;0.000105198;0.007533843;47.688263459;356.223552295;-2.574291513;13.122017086;0.076207796;-5e-08;8.3232e-05;0.002139441;0.098859215;9.2196e-05;0.000175205
18.967608418;6197.94693008;3.061e-05;0.000105784;0.00756202;48.368010797;356.420210604;-2.583687029;13.2458862;0.075495138;-5e-08;8.3401e-05;0.002137141;0.100165654;9.2302e-05;0.000175791
19.105518053;6262.50887727;3.0714e-05;0.000106354;0.007588853;49.048160491;356.633576949;-2.593141062;13.37170707;0.074784767;-5e-08;8.3569e-05;0.0021352;0.101475919;9.2407e-05;0.000176361
19.243313718;6327.07082446;3.0817e-05;0.000106909;0.007614309;49.728291312;356.862273457;-2.602652606;13.499499433;0.074076821;-5e-08;8.3735e-05;0.00213361;0.102789359;9.251e-05;0.000176916
19.381018041;6391.63277164;3.0918e-05;0.000107448;0.007638436;50.408756814;357.107154399;-2.612222732;13.629311514;0.073371278;-5e-08;8.39e-05;0.002132368;0.104106627;9.2611e-05;0.000177455
19.518653345;6456.19471883;3.1017e-05;0.000107972;0.007661242;51.089506008;357.36793918;-2.621851187;13.76117453;0.072668216;-5e-08;8.4064e-05;0.002131468;0.10542769;9.2709e-05;0.000177979
19.656241532;6520.75666602;3.1114e-05;0.00010848;0.007682704;51.770229653;357.643710504;-2.631537788;13.895121237;0.071967706;-5.1e-08;8.4227e-05;0.002130906;0.106752099;9.2806e-05;0.000178487
19.79380426;6585.31861321;3.1209e-05;0.000108973;0.007702858;52.451137768;357.934868797;-2.641282596;14.031188412;0.071269801;-5.1e-08;8.4388e-05;0.002130677;0.108080255;9.2902e-05;0.00017898
19.931362873;6649.8805604;3.1302e-05;0.000109452;0.007721735;53.132367582;358.241584927;-2.651085461;14.169410646;0.070574566;-5.1e-08;8.4549e-05;0.002130777;0.109412437;9.2995e-05;0.000179459
20.068938447;6714.44250759;3.1394e-05;0.000109915;0.007739292;53.813430771;358.562622527;-2.660946354;14.309824853;0.069882057;-5.1e-08;8.4708e-05;0.002131201;0.110747912;9.3086e-05;0.000179922
20.206551812;6779.00445477;3.1483e-05;0.000110364;0.007755608;54.49489928;358.89918446;-2.670865134;14.452467109;0.069192339;-5.1e-08;8.4866e-05;0.002131945;0.112087668;9.3176e-05;0.000180371
20.344223535;6843.56640196;3.1572e-05;0.000110797;0.007770647;55.176340941;359.250192861;-2.680841884;14.597377421;0.068505456;-5.1e-08;8.5023e-05;0.002133007;0.113431068;9.3264e-05;0.000180804
20.481974028;6908.12834915;3.1658e-05;0.000111216;0.007784419;55.85770742;359.615470516;-2.690876443;14.74459305;0.067821472;-5.1e-08;8.5178e-05;0.002134383;0.114778093;9.3351e-05;0.000181223
20.619823405;6972.69029634;3.1743e-05;0.000111621;0.007796973;56.53932414;359.995693359;-2.70096902;14.894157474;0.067140421;-5.2e-08;8.5333e-05;0.00213607;0.116129343;9.3435e-05;0.000181628
20.757791759;7037.25224353;3.1826e-05;0.000112011;0.007808297;57.220953211;360.390255463;-2.711119552;15.046110992;0.066462357;-5.2e-08;8.5487e-05;0.002138066;0.117484498;9.3518e-05;0.000182018
20.895898836;7101.81419072;3.1907e-05;0.000112387;0.007818419;57.902718464;360.799343594;-2.72132778;15.200491761;0.065787345;-5.2e-08;8.564e-05;0.002140367;0.118843819;9.36e-05;0.000182394
21.034164336;7166.3761379;3.1987e-05;0.000112748;0.007827318;58.584364935;361.222564753;-2.731595315;15.357367323;0.065115327;-5.2e-08;8.5791e-05;0.002142975;0.120207004;9.368e-05;0.000182755
21.172608157;7230.93808509;3.2065e-05;0.000113095;0.007835009;59.265859281;361.65976376;-2.741921608;15.516773623;0.064446387;-5.2e-08;8.5942e-05;0.002145887;0.121574055;9.3758e-05;0.000183102
21.31124958;7295.50003228;3.2142e-05;0.00011343;0.007841628;59.948238117;362.112771392;-2.752304208;15.678717324;0.063780728;-5.2e-08;8.6091e-05;0.002149094;0.12294667;9.3835e-05;0.000183437
21.450107579;7360.06197947;3.2217e-05;0.000113751;0.00784705;60.63044403;362.579880967;-2.762747963;15.843320042;0.063118084;-5.2e-08;8.624e-05;0.002152607;0.124323326;9.391e-05;0.000183758
21.589202563;7424.62392666;3.2291e-05;0.000114055;0.007851168;61.31123192;363.058485115;-2.773252204;16.010619237;0.062458546;-5.2e-08;8.6388e-05;0.002156422;0.12570206;9.3984e-05;0.000184062
21.728553131;7489.18587385;3.2363e-05;0.000114349;0.007854291;61.993694694;363.555504384;-2.783820305;16.180718298;0.061801954;-5.3e-08;8.6535e-05;0.002160544;0.127088069;9.4056e-05;0.000184356
21.868180465;7553.74782103;3.2434e-05;0.000114629;0.007856303;62.676038551;364.065895863;-2.794443845;16.353531121;0.061148873;-5.3e-08;8.668e-05;0.002164956;0.128478296;9.4127e-05;0.000184636
22.008100672;7618.30976822;3.2504e-05;0.000114895;0.007857165;63.357462155;364.587651334;-2.805118983;16.529042464;0.060499572;-5.3e-08;8.6825e-05;0.002169647;0.129871415;9.4196e-05;0.000184902
22.148333727;7682.87171541;3.2572e-05;0.000115147;0.007856748;64.039200509;365.129032241;-2.815888551;16.70801511;0.059851514;-5.3e-08;8.6969e-05;0.00217471;0.131270672;9.4265e-05;0.000185154
22.288907648;7747.4336626;3.2639e-05;0.000115387;0.007855421;64.721077903;365.681677577;-2.826693163;16.889517502;0.059208323;-5.3e-08;8.7112e-05;0.002180014;0.132674267;9.4331e-05;0.000185394
22.429825685;7811.99560979;3.2704e-05;0.000115614;0.007852946;65.402857747;366.250079424;-2.8375696;17.074217897;0.058567836;-5.3e-08;8.7255e-05;0.002185641;0.134082904;9.4397e-05;0.000185621
22.571126126;7876.55755698;3.2768e-05;0.000115827;0.007849348;66.084467264;366.83377573;-2.848515205;17.26213208;0.057930272;-5.3e-08;8.7396e-05;0.002191583;0.135496487;9.4461e-05;0.000185834
22.712811457;7941.11950416;3.2831e-05;0.000116028;0.007844675;66.765997209;367.432506461;-2.859526633;17.453263174;0.057295876;-5.3e-08;8.7537e-05;0.002197834;0.136915172;9.4524e-05;0.000186035
22.854919023;8005.68145135;3.2893e-05;0.000116215;0.007838919;67.447390295;368.046590823;-2.870606598;17.647720024;0.056664544;-5.3e-08;8.7677e-05;0.002204399;0.13833904;9.4585e-05;0.000186222
22.997452102;8070.24339854;3.2953e-05;0.00011639;0.007832094;68.128639959;368.67606377;-2.881755371;17.845571297;0.056036312;-5.4e-08;8.7815e-05;0.00221128;0.139768194;9.4646e-05;0.000186397
23.140448164;8134.80534573;3.3012e-05;0.000116551;0.00782408;68.809425118;369.322791758;-2.892990462;18.047198454;0.055410262;-5.4e-08;8.7954e-05;0.002218516;0.14120273;9.4705e-05;0.000186558
