 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           H2S(4C), Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     4C, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
8.264449327;0.1655;0.571020731
8.278860688;0.166;0.571373152
8.293254184;0.1665;0.571723187
8.307629884;0.167;0.572070848
8.321987834;0.1675;0.572416147
8.336328069;0.168;0.572759099
8.350639107;0.1685;0.573099764
8.364950131;0.169;0.573438098
8.379237653;0.1695;0.573774069
8.393507501;0.17;0.57410775
8.407759756;0.1705;0.574439151
8.421993881;0.171;0.574768293
8.436209659;0.1715;0.575095195
8.450407799;0.172;0.575419856
8.464580251;0.1725;0.575742347
8.47874939;0.173;0.576062534
8.492894683;0.1735;0.576380534
8.507022255;0.174;0.576696361
8.52112855;0.1745;0.577010082
8.535221986;0.175;0.577321547
8.549298177;0.1755;0.577630852
8.563357121;0.176;0.57793801
8.577392345;0.1765;0.578243119
8.591419935;0.177;0.578545979
8.605425296;0.1775;0.578846795
8.619413238;0.178;0.57914552
8.633383867;0.1785;0.579442159
8.647337217;0.179;0.579736724
8.661273323;0.1795;0.580029225
8.675176364;0.18;0.58031975
8.689088576;0.1805;0.580608189
8.702973885;0.181;0.580894523
8.716841819;0.1815;0.581178859
8.730692726;0.182;0.581461185
8.744525556;0.1825;0.581741533
8.758341007;0.183;0.582019898
8.772139379;0.1835;0.582296285
8.785912816;0.184;0.582570766
8.799683298;0.1845;0.582843189
8.813430313;0.185;0.583113695
8.827155666;0.1855;0.58338237
8.840869201;0.186;0.583649013
8.854565961;0.1865;0.583913732
8.868245945;0.187;0.584176541
8.88190919;0.1875;0.584437449
8.895552068;0.188;0.584696548
8.909181466;0.1885;0.584953666
8.922792496;0.189;0.585208965
8.936386639;0.1895;0.585462408
8.949963963;0.19;0.585714001
8.963524495;0.1905;0.585963754
8.977063532;0.191;0.586211776
8.990581964;0.1915;0.586457932
9.00410051;0.192;0.586702179
9.017649371;0.1925;0.586940613
9.031127897;0.193;0.587181215
9.044588973;0.1935;0.587420064
9.058032611;0.194;0.587657151
9.071459617;0.1945;0.587892468
9.084870022;0.195;0.588126025
9.098260611;0.1955;0.588357887
9.111639617;0.196;0.588587902
9.124995044;0.1965;0.588816335
9.138339545;0.197;0.589042921
9.151667718;0.1975;0.589267781
9.164979565;0.198;0.589490927
9.178275124;0.1985;0.589712365
9.191545114;0.199;0.589932207
9.204813605;0.1995;0.590150243
9.218058636;0.2;0.590366623
9.231286851;0.2005;0.590581362
9.24449868;0.201;0.590794438
9.257694147;0.2015;0.591005859
9.270868171;0.202;0.591215747
9.284019644;0.2025;0.591423903
9.297177108;0.203;0.591630402
9.310309136;0.2035;0.591835203
9.323424085;0.204;0.59203843
9.336522288;0.2045;0.592240061
9.349603376;0.205;0.592440108
9.362668245;0.2055;0.59263856
9.375716925;0.206;0.592835423
9.388743144;0.2065;0.593030781
9.401764521;0.207;0.59322443
9.414759357;0.2075;0.593416683
9.427743883;0.208;0.59360725
9.440712518;0.2085;0.593796256
9.453665249;0.209;0.593983711
9.466602096;0.2095;0.594169623
9.479512696;0.21;0.594354103
9.492424361;0.2105;0.594536932
9.505311747;0.211;0.594718277
9.51818281;0.2115;0.594898132
9.531037874;0.212;0.595076481
9.543876938;0.2125;0.595253332
9.556694884;0.213;0.59542881
9.569491009;0.2135;0.59560274
9.582292699;0.214;0.595775097
9.59507076;0.2145;0.595945923
9.607831462;0.215;0.596115335
9.620575355;0.2155;0.596283309
9.633302831;0.216;0.596449842
9.646014472;0.2165;0.596614925
9.6586971;0.217;0.596778607
9.671384963;0.2175;0.596940865
9.684052924;0.218;0.5971016
9.696696654;0.2185;0.597261024
9.709329998;0.219;0.597418935
9.721947856;0.2195;0.597575422
9.734550204;0.22;0.597730497
9.74713673;0.2205;0.59788419
9.759699424;0.221;0.598036579
9.772259571;0.2215;0.598187421
9.784797833;0.222;0.598336941
9.7973202;0.2225;0.5984851
9.809826939;0.223;0.598631886
9.822312175;0.2235;0.59877745
9.834788474;0.224;0.59892149
9.847240783;0.2245;0.599064267
9.859693875;0.225;0.599205518
9.872124432;0.2255;0.599345448
9.88453873;0.226;0.599484079
9.896936266;0.2265;0.599621405
9.909318283;0.227;0.599757401
9.921684819;0.2275;0.599892072
9.934026186;0.228;0.600025538
9.946434642;0.2285;0.600152783
9.958685996;0.229;0.600288268
9.971056774;0.2295;0.600412884
9.983348302;0.23;0.600540884
9.995623998;0.2305;0.60066763
10.007884505;0.231;0.600793084
10.02011851;0.2315;0.600917399
10.032355245;0.232;0.601040269
10.044568838;0.2325;0.601161869
10.056766181;0.233;0.601282252
10.068948142;0.2335;0.601401375
10.081108496;0.234;0.601519399
10.093260712;0.2345;0.601635984
10.105387562;0.235;0.601751434
10.117517887;0.2355;0.601865448
10.129626533;0.236;0.601978207
10.141717623;0.2365;0.602089792
10.15379328;0.237;0.602200186
10.165853059;0.2375;0.602309352
10.177897647;0.238;0.602417295
10.189916806;0.2385;0.602524147
10.201931911;0.239;0.602629789
10.213933478;0.2395;0.602734005
10.225918356;0.24;0.602837066
10.237888265;0.2405;0.602938923
10.249843305;0.241;0.603039575
10.2617703;0.2415;0.603138978
10.273697173;0.242;0.603237483
10.285613245;0.2425;0.603334535
10.297508127;0.243;0.603430415
10.309386186;0.2435;0.603525184
10.32124875;0.244;0.603618815
10.333090474;0.2445;0.603711401
10.344909935;0.245;0.603802742
10.356733816;0.2455;0.603892882
10.368545786;0.246;0.603981718
10.380336775;0.2465;0.604069406
10.392110865;0.247;0.604156028
10.403868733;0.2475;0.604241541
10.415611644;0.248;0.604325916
10.427325384;0.2485;0.604409314
10.439043748;0.249;0.604491433
10.450742551;0.2495;0.604572512
10.462427315;0.25;0.604652289
10.474096772;0.2505;0.60473099
10.485751568;0.251;0.604808569
10.497391775;0.2515;0.604885028
10.509001203;0.252;0.604960587
10.520618236;0.2525;0.605034827
10.532218342;0.253;0.605107957
10.54379851;0.2535;0.605179973
10.555362589;0.254;0.605250987
10.566904765;0.2545;0.605321102
10.578425631;0.255;0.605389943
10.589948743;0.2555;0.605457823
10.601461243;0.256;0.605524385
10.61295865;0.2565;0.605589836
10.624436333;0.257;0.605654277
10.635897614;0.2575;0.605717694
10.647343582;0.258;0.605780079
10.658759781;0.2585;0.605841575
10.670256159;0.259;0.605896184
10.681658423;0.2595;0.605955391
10.693051127;0.26;0.606013387
10.704425539;0.2605;0.606070394
10.715785371;0.261;0.606126361
10.727117168;0.2615;0.6061812
10.738447866;0.262;0.606235366
10.749767758;0.2625;0.6062882
10.761073724;0.263;0.606339981
10.772361372;0.2635;0.606390743
10.78363181;0.264;0.606440558
10.794879814;0.2645;0.606489581
10.80610598;0.265;0.606537541
10.81733725;0.2655;0.606584276
10.828556059;0.266;0.606629903
10.839761523;0.2665;0.606674496
10.850947211;0.267;0.606718112
10.862116279;0.2675;0.606760811
10.873254272;0.268;0.606802634
10.884394492;0.2685;0.606843518
10.895522324;0.269;0.606883294
10.906630649;0.2695;0.606922139
10.917731121;0.27;0.606959841
10.928814514;0.2705;0.606996498
10.939877364;0.271;0.607031889
10.950920569;0.2715;0.60706724
10.961963113;0.272;0.607101034
10.97299148;0.2725;0.607133806
10.984005447;0.273;0.607165628
10.995002167;0.2735;0.607196503
11.005973167;0.274;0.60722673
11.016921999;0.2745;0.60725598
11.027876013;0.275;0.607284025
11.038817442;0.2755;0.607311027
11.049745523;0.276;0.607337053
11.060656478;0.2765;0.60736176
11.071555708;0.277;0.607386277
11.082417767;0.2775;0.607409781
11.093283556;0.278;0.607432186
11.104136407;0.2785;0.60745358
11.114966551;0.279;0.607474309
11.125792778;0.2795;0.607493794
11.136588647;0.28;0.607512308
11.147379758;0.2805;0.607530256
11.15816106;0.281;0.607546977
11.168929251;0.2815;0.607562731
11.179681635;0.282;0.607577579
11.190422447;0.2825;0.607591526
11.201147588;0.283;0.607604562
11.211828124;0.2835;0.607617261
11.222604498;0.284;0.607622099
11.233287562;0.2845;0.607632219
11.243955393;0.285;0.607641555
11.254609811;0.2855;0.60764997
11.265250931;0.286;0.607657462
11.275862007;0.2865;0.607664173
11.286469194;0.287;0.607670107
11.297063017;0.2875;0.607675036
11.307642986;0.288;0.607679076
11.318199589;0.2885;0.607682532
11.328752925;0.289;0.607684758
11.339293169;0.2895;0.607686061
11.349801158;0.29;0.607686726
11.360309718;0.2905;0.607686379
11.370805807;0.291;0.607685062
11.381288261;0.2915;0.607682874
11.391755818;0.292;0.607679825
11.402208753;0.2925;0.607675943
11.412622552;0.293;0.607671683
11.423042609;0.2935;0.607666296
11.433451495;0.294;0.607659845
11.443846989;0.2945;0.607652512
11.454229094;0.295;0.607644302
11.464597878;0.2955;0.607635216
11.474953413;0.296;0.607625254
11.48527782;0.2965;0.607614714
11.495599342;0.297;0.607603247
11.505896497;0.2975;0.607591278
11.516191286;0.298;0.60757807
11.526472979;0.2985;0.607563976
11.536741295;0.299;0.607549023
11.546982434;0.2995;0.607533367
11.557219096;0.3;0.607516895
11.567443849;0.3005;0.60749945
11.577655124;0.301;0.607481163
11.587851131;0.3015;0.607462088
11.598020847;0.302;0.607442639
11.608178546;0.3025;0.607421943
11.618327087;0.303;0.607400685
11.628464548;0.3035;0.607378398
11.638588933;0.304;0.607355244
11.64869991;0.3045;0.607331253
11.65879753;0.305;0.607306427
11.66897301;0.3055;0.607273361
11.678942035;0.306;0.607254231
11.689069376;0.3065;0.607220372
11.699110311;0.307;0.607192156
11.709135396;0.3075;0.607163309
11.719146912;0.308;0.60713365
11.729144991;0.3085;0.607103173
11.739118526;0.309;0.607072014
11.749085612;0.3095;0.607040078
11.7590406;0.31;0.607007218
11.768972894;0.3105;0.606973848
11.778894288;0.311;0.606939692
11.788805479;0.3115;0.606904545
11.798694899;0.312;0.606868602
11.808574132;0.3125;0.6068321
11.818442022;0.313;0.606794618
11.828296543;0.3135;0.606756324
11.838137604;0.314;0.606717231
11.847965262;0.3145;0.606677339
11.857778968;0.315;0.606636699
11.867553836;0.3155;0.606595966
11.877333986;0.316;0.606553995
11.887101603;0.3165;0.606511146
11.896855643;0.317;0.606467512
11.906596119;0.3175;0.606423095
11.916323088;0.318;0.606377895
11.926027235;0.3185;0.606332046
11.935723871;0.319;0.606285428
11.945407923;0.3195;0.606237953
11.955063496;0.32;0.606190289
11.96471649;0.3205;0.606141445
11.974356316;0.321;0.606091792
11.983973942;0.3215;0.606041523
11.993583804;0.322;0.605990437
12.003180585;0.3225;0.605938538
12.012763799;0.323;0.605885872
12.022333482;0.3235;0.605832439
12.031889405;0.324;0.605778262
12.04141012;0.3245;0.605723984
12.051030096;0.325;0.605660244
12.060544473;0.3255;0.60560356
12.070041326;0.326;0.605546446
12.079524317;0.3265;0.605488593
12.088993651;0.327;0.605429988
12.098443531;0.3275;0.605370681
12.107882727;0.328;0.605310717
12.117309012;0.3285;0.60524994
12.126706479;0.329;0.605189025
12.136101452;0.3295;0.605126932
12.145483121;0.33;0.605064057
12.154846012;0.3305;0.605000383
12.164197479;0.331;0.604936257
12.173535882;0.3315;0.604871236
12.182860853;0.332;0.604805451
12.192172167;0.3325;0.604738925
12.201469326;0.333;0.604671704
12.210737277;0.3335;0.604604369
12.21999604;0.334;0.604536021
12.229246436;0.3345;0.604466815
12.238483235;0.335;0.604396856
12.247706183;0.3355;0.60432617
12.256915318;0.336;0.604254757
12.266110697;0.3365;0.604182616
12.275286704;0.337;0.604109848
12.284451223;0.3375;0.604036466
12.293587525;0.338;0.603962848
12.302721394;0.3385;0.603888104
12.311841929;0.339;0.603812588
12.320948542;0.3395;0.603736354
12.33003572;0.34;0.603659541
12.339113097;0.3405;0.603581924
12.348279513;0.341;0.603494431
12.357233045;0.3415;0.603423931
12.366358197;0.342;0.603335778
12.375375784;0.3425;0.603255232
12.384375872;0.343;0.603174228
12.393364661;0.3435;0.603092515
12.402339891;0.344;0.60301005
12.411301107;0.3445;0.602926877
12.420248336;0.345;0.602842996
12.429181634;0.3455;0.602758404
12.438096838;0.346;0.602673201
12.446984089;0.3465;0.602588026
12.455869165;0.347;0.602501632
12.464740721;0.3475;0.602414479
12.473598112;0.348;0.602326628
12.482441346;0.3485;0.602238079
12.491266564;0.349;0.602148937
12.500080574;0.3495;0.602059027
12.508880604;0.35;0.601968407
12.517664655;0.3505;0.601877262
12.526419346;0.351;0.601785967
12.535171472;0.3515;0.601693564
12.543906538;0.352;0.601600505
12.552630029;0.3525;0.601506676
12.561339226;0.353;0.601412157
12.570034181;0.3535;0.601316946
12.578714953;0.354;0.60122104
12.587381603;0.3545;0.601124435
12.596013755;0.355;0.601028053
12.604645423;0.3555;0.600930423
12.613371241;0.356;0.600821986
12.621875634;0.3565;0.600732156
12.630566305;0.357;0.600622905
12.639149016;0.3575;0.600521701
12.647708403;0.358;0.600420477
12.656254868;0.3585;0.600318566
12.664783143;0.359;0.600216326
12.673284366;0.3595;0.600113684
12.681781864;0.36;0.600010044
12.690265536;0.3605;0.599905653
12.698732061;0.361;0.599800677
12.707186314;0.3615;0.59969492
12.71562587;0.362;0.599588497
12.724050967;0.3625;0.599481388
12.732461229;0.363;0.599373629
12.740829433;0.3635;0.599265746
12.74921037;0.364;0.599157492
12.757572751;0.3645;0.599047828
12.76591922;0.365;0.598937599
12.774250873;0.3655;0.598826702
12.782567856;0.366;0.598715124
12.790862031;0.3665;0.598602974
12.799155408;0.367;0.598490054
12.807410641;0.3675;0.598377291
12.815662241;0.368;0.598263388
12.823899882;0.3685;0.598148718
12.832122677;0.369;0.598033366
12.840437544;0.3695;0.597906749
12.848531677;0.37;0.597799754
12.856814608;0.3705;0.597672081
12.864987787;0.371;0.597553015
12.873127752;0.3715;0.597434762
12.881248792;0.372;0.59731579
12.889358077;0.3725;0.597196252
12.897459263;0.373;0.597075431
12.905543157;0.3735;0.596954134
12.91361171;0.374;0.596832188
12.921665277;0.3745;0.596709559
12.929703955;0.375;0.596586239
12.937712288;0.3755;0.596463009
12.945710883;0.376;0.596338952
12.953697918;0.3765;0.596213966
12.961670009;0.377;0.596088269
12.969626873;0.3775;0.595961892
12.977568537;0.378;0.595834831
12.985492586;0.3785;0.595707292
12.993405574;0.379;0.595578686
13.001288075;0.3795;0.595450183
13.009157862;0.38;0.595321152
13.017016769;0.3805;0.59519107
13.024847596;0.381;0.595060147
13.032684729;0.3815;0.594929187
13.040617241;0.382;0.594784745
13.048312993;0.3825;0.594662324
13.056200778;0.383;0.594517889
13.063969091;0.3835;0.59438299
13.071697472;0.384;0.594249214
13.079435189;0.3845;0.594113566
13.087152486;0.385;0.59397724
13.09485212;0.3855;0.593840434
13.102535937;0.386;0.593702956
13.110204208;0.3865;0.593564779
13.117850327;0.387;0.593426538
13.125472648;0.3875;0.593287591
13.133087048;0.388;0.593147778
13.140686096;0.3885;0.593007214
13.148269282;0.389;0.592865954
13.155816999;0.3895;0.592724606
13.16338043;0.39;0.59258214
13.170922876;0.3905;0.592438069
13.178443476;0.391;0.592293927
13.185926152;0.3915;0.592150361
13.193382795;0.392;0.592006197
13.200853419;0.3925;0.591861043
13.208291918;0.393;0.591714255
13.215842681;0.3935;0.59155487
13.223164019;0.394;0.591417764
13.230679003;0.3945;0.591257245
13.238081037;0.395;0.591106411
13.245438467;0.3955;0.59095669
13.252810841;0.396;0.590805396
13.260148538;0.3965;0.590653324
13.267460895;0.397;0.590501392
13.274753716;0.3975;0.590348955
13.282027616;0.398;0.59019593
13.289282931;0.3985;0.590042338
13.296506469;0.399;0.589889285
13.303729463;0.3995;0.589734517
13.31093816;0.4;0.589578765
13.318141945;0.4005;0.589422955
13.3253285;0.401;0.58926371
13.33247346;0.4015;0.589106155
13.339609884;0.402;0.588948132
13.346732951;0.4025;0.588789023
13.353819913;0.403;0.588630105
13.360902931;0.4035;0.588469934
13.367987603;0.404;0.588308029
13.375028969;0.4045;0.588146164
13.38218164;0.405;0.587969995
13.389097203;0.4055;0.587818271
13.396205151;0.406;0.587641807
13.403185248;0.4065;0.58747614
13.410032273;0.407;0.587324288
13.417072681;0.4075;0.587146702
13.42401421;0.408;0.586978094
13.430926157;0.4085;0.586810168
13.43781895;0.409;0.586641712
13.444694451;0.4095;0.586472508
13.451536796;0.41;0.586303379
13.45836402;0.4105;0.586133869
13.465178455;0.411;0.585963068
13.471976189;0.4115;0.585791401
13.478756596;0.412;0.585618937
13.485530886;0.4125;0.585446158
13.492272762;0.413;0.585270774
13.49899225;0.4135;0.585096966
13.505678985;0.414;0.584922805
13.51236058;0.4145;0.584747371
13.519026795;0.415;0.584570851
13.525683082;0.4155;0.584393016
13.532437;0.416;0.584199471
13.538948614;0.4165;0.584032846
13.545649714;0.417;0.583840128
13.552099243;0.4175;0.583673817
13.558753045;0.418;0.583480415
13.565312434;0.4185;0.583295595
13.571830348;0.419;0.58311271
13.578328803;0.4195;0.582929209
13.584809025;0.42;0.582744898
13.591271395;0.4205;0.582559728
